ARG,CG,CA:CB,CB:CG
ARG,CD,CA:CB,CB:CG,CG:CD
ARG,NE,CA:CB,CB:CG,CG:CD,CD:NE
ARG,CZ,CA:CB,CB:CG,CG:CD,CD:NE,NE:CZ
ARG,NH1,CA:CB,CB:CG,CG:CD,CD:NE,NE:CZ
ARG,NH2,CA:CB,CB:CG,CG:CD,CD:NE,NE:CZ
ASN,CG,CA:CB,CB:CG
ASN,OD1,CA:CB,CB:CG,CG:OD1
ASN,ND2,CA:CB,CB:CG,CG:OD1
ASP,CG,CA:CB,CB:CG
ASP,OD1,CA:CB,CB:CG,CG:OD1
ASP,OD2,CA:CB,CB:CG,CG:OD1
CYS,SG,CA:CB,CB:SG
GLU,CG,CA:CB,CB:CG
GLU,CD,CA:CB,CB:CG,CG:CD
GLU,OE1,CA:CB,CB:CG,CG:CD,CD:OE1
GLU,OE2,CA:CB,CB:CG,CG:CD,CD:OE1
GLN,CG,CA:CB,CB:CG
GLN,CD,CA:CB,CB:CG,CG:CD
GLN,OE1,CA:CB,CB:CG,CG:CD,CD:OE1
GLN,NE2,CA:CB,CB:CG,CG:CD,CD:OE1
HIS,CG,CA:CB,CB:CG
HIS,ND1,CA:CB,CB:CG,CG:ND1
HIS,CD2,CA:CB,CB:CG,CG:ND1
HIS,CE1,CA:CB,CB:CG,CG:ND1
HIS,NE2,CA:CB,CB:CG,CG:ND1
ILE,CG1,CA:CB,CB:CG1
ILE,CG2,CA:CB,CB:CG1
ILE,CD1,CA:CB,CB:CG1,CG1:CD1
LEU,CG,CA:CB,CB:CG
LEU,CD1,CA:CB,CB:CG,CG:CD1
LEU,CD2,CA:CB,CB:CG,CG:CD1
LYS,CG,CA:CB,CB:CG
LYS,CD,CA:CB,CB:CG,CG:CD
LYS,CE,CA:CB,CB:CG,CG:CD,CD:CE
LYS,NZ,CA:CB,CB:CG,CG:CD,CD:CE,CE:NZ
MET,CG,CA:CB,CB:CG
MET,SD,CA:CB,CB:CG,CG:SD
MET,CE,CA:CB,CB:CG,CG:SD,SD:CE
PHE,CG,CA:CB,CB:CG
PHE,CD1,CA:CB,CB:CG,CG:CD1
PHE,CD2,CA:CB,CB:CG,CG:CD1
PHE,CE1,CA:CB,CB:CG,CG:CD1
PHE,CE2,CA:CB,CB:CG,CG:CD1
PHE,CZ,CA:CB,CB:CG,CG:CD1
SER,OG,CA:CB,CB:OG
THR,OG1,CA:CB,CB:OG1
THR,CG2,CA:CB,CB:OG1
TRP,CG,CA:CB,CB:CG
TRP,CD1,CA:CB,CB:CG,CD1
TRP,CD2,CA:CB,CB:CG,CD1
TRP,NE1,CA:CB,CB:CG,CD1
TRP,CE2,CA:CB,CB:CG,CD1
TRP,CE3,CA:CB,CB:CG,CD1
TRP,CZ2,CA:CB,CB:CG,CD1
TRP,CZ3,CA:CB,CB:CG,CD1
TRP,CH2,CA:CB,CB:CG,CD1
TYR,CG,CA:CB,CB:CG
TYR,CD1,CA:CB,CB:CG,CD1
TYR,CD2,CA:CB,CB:CG,CD1
TYR,CE1,CA:CB,CB:CG,CD1
TYR,CE2,CA:CB,CB:CG,CD1
TYR,CZ,CA:CB,CB:CG,CD1
TYR,OH,CA:CB,CB:CG,CD1
VAL,CG1,CA:CB,CB:CG1
VAL,CG2,CA:CB,CB:CG1