H,0.31,0.005
HE,0.28,0.000
LI,1.28,0.007
BE,0.96,0.003
B,0.84,0.003
C,0.76,0.001
C,0.73,0.002
C,0.69,0.001
N,0.71,0.001
O,0.66,0.002
F,0.57,0.003
NE,0.58,0.000
NA,1.66,0.009
MG,1.41,0.007
AL,1.21,0.004
SI,1.11,0.002
P,1.07,0.003
S,1.05,0.003
CL,1.02,0.004
AR,1.06,0.0010
K,2.03,0.0012
CA,1.76,0.0010
SC,1.7,0.07
TI,1.6,0.08
V,1.53,0.008
CR,1.39,0.005
MN,1.39,0.005
MN,1.61,0.008
FE,1.32,0.003
FE,1.52,0.006
CO,1.26,0.003
CO,1.5,0.07
NI,1.24,0.004
CU,1.32,0.004
ZN,1.22,0.004
GA,1.22,0.003
GE,1.2,0.04
AS,1.19,0.004
SE,1.2,0.04
BR,1.2,0.03
KR,1.16,0.004
RB,2.2,0.09
SR,1.95,0.0010
Y,1.9,0.07
ZR,1.75,0.007
NB,1.64,0.006
MO,1.54,0.005
TC,1.47,0.007
RU,1.46,0.007
RH,1.42,0.007
PD,1.39,0.006
AG,1.45,0.005
CD,1.44,0.009
IN,1.42,0.005
SN,1.39,0.004
SB,1.39,0.005
TE,1.38,0.004
I,1.39,0.003
XE,1.4,0.09
CS,2.44,0.0011
BA,2.15,0.0011
LA,2.07,0.008
CE,2.04,0.009
PR,2.03,0.007
ND,2.01,0.006
PM,1.99,0.000
SM,1.98,0.008
EU,1.98,0.006
GD,1.96,0.006
 TB,1.94,0.005
 DY,1.92,0.007
 HO,1.92,0.007
 ER,1.89,0.006
 TM,1.9,0.010
 YB,1.87,0.008
 LU,1.87,0.008
 HF,1.75,0.0010
 TA,1.7,0.08
 W,1.62,0.007
 RE,1.51,0.007
 OS,1.44,0.004
 IR,1.41,0.006
 PT,1.36,0.005
 AU,1.36,0.006
 HG,1.32,0.005
 TL,1.45,0.007
 PB,1.46,0.005
 BI,1.48,0.004
 PO,1.4,0.04
 AT,1.5,0.00
 RN,1.5,0.00
 FR,2.6,0.00
 RA,2.21,0.002
 AC,2.15,0.000
 TH,2.06,0.006
 PA,2,0.00
 U,1.96,0.007
 NP,1.9,0.01
 PU,1.87,0.001
 AM,1.8,0.06
 CM,1.69,0.003
