ARG,CG,CA:CB
ARG,CD,CA:CB,CB:CG
ARG,NE,CA:CB,CB:CG,CG:CD
ARG,CZ,CA:CB,CB:CG,CG:CD,CD:NE
ARG,NH1,CA:CB,CB:CG,CG:CD,CD:NE
ARG,NH2,CA:CB,CB:CG,CG:CD,CD:NE
ASN,CG,CA:CB
ASN,OD1,CA:CB,CB:CG
ASN,ND2,CA:CB,CB:CG
ASP,CG,CA:CB
ASP,OD1,CA:CB,CB:CG
ASP,OD2,CA:CB,CB:CG
CYS,SG,CA:CB
GLU,CG,CA:CB
GLU,CD,CA:CB,CB:CG
GLU,OE1,CA:CB,CB:CG,CG:CD
GLU,OE2,CA:CB,CB:CG,CG:CD
GLN,CG,CA:CB
GLN,CD,CA:CB,CB:CG
GLN,OE1,CA:CB,CB:CG,CG:CD
GLN,NE2,CA:CB,CB:CG,CG:CD
HIS,CG,CA:CB
HIS,ND1,CA:CB,CB:CG
HIS,CD2,CA:CB,CB:CG
HIS,CE1,CA:CB,CB:CG
HIS,NE2,CA:CB,CB:CG
ILE,CG1,CA:CB
ILE,CG2,CA:CB
ILE,CD1,CA:CB,CB:CG1
LEU,CG,CA:CB
LEU,CD1,CA:CB,CB:CG
LEU,CD2,CA:CB,CB:CG
LYS,CG,CA:CB
LYS,CD,CA:CB,CB:CG
LYS,CE,CA:CB,CB:CG,CG:CD
LYS,NZ,CA:CB,CB:CG,CG:CD,CD:CE
MET,CG,CA:CB
MET,SD,CA:CB,CB:CG
MET,CE,CA:CB,CB:CG,CG:SD
PHE,CG,CA:CB
PHE,CD1,CA:CB,CB:CG
PHE,CD2,CA:CB,CB:CG
PHE,CE1,CA:CB,CB:CG
PHE,CE2,CA:CB,CB:CG
PHE,CZ,CA:CB,CB:CG
SER,OG,CA:CB
THR,OG1,CA:CB
THR,CG2,CA:CB
TRP,CG,CA:CB
TRP,CD1,CA:CB,CB:CG
TRP,CD2,CA:CB,CB:CG
TRP,NE1,CA:CB,CB:CG
TRP,CE2,CA:CB,CB:CG
TRP,CE3,CA:CB,CB:CG
TRP,CZ2,CA:CB,CB:CG
TRP,CZ3,CA:CB,CB:CG
TRP,CH2,CA:CB,CB:CG
TYR,CG,CA:CB
TYR,CD1,CA:CB,CB:CG
TYR,CD2,CA:CB,CB:CG
TYR,CE1,CA:CB,CB:CG
TYR,CE2,CA:CB,CB:CG
TYR,CZ,CA:CB,CB:CG
TYR,OH,CA:CB,CB:CG
VAL,CG1,CA:CB
VAL,CG2,CA:CB